explain_mode,attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,ecfp8,weave,gconv,gnn,score
False,4,3,"[644, 1231, 1270]",1,512,5,0.37152062537697517,128,128,128,rmsprop,0.0023206444911678748,0.01570853438282068,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 311},{},-0.598703702425185
False,4,2,"[915, 1815]",1,256,5,0.28161269165033054,256,128,128,adamax,0.00020066908750428545,0.13900282798791294,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 298},{},-0.5993505932238021
False,1,2,"[818, 1578, 1595]",1,256,5,0.40909565871103093,128,128,128,adagrad,0.00010865056469534695,0.06857567450295776,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 275},{},-0.6032232962431261
False,16,2,"[1187, 1282]",1,256,5,0.19240616888503562,256,128,128,rmsprop,0.009380767542427013,0.014534564894374599,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 407},{},-0.603533913034288
False,1,3,"[300, 1513, 1630]",1,256,5,0.11691694031956171,256,128,128,adam,0.00018846271816818432,0.2415801747746111,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 87},{},-0.610550501767794
False,16,3,[2046],1,256,5,0.36789841472139206,256,128,128,rmsprop,0.0017909937393907646,0.012536971491294213,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 263},{},-0.61102768483668
False,1,3,[1759],1,256,5,0.407375743359192,128,128,128,adagrad,0.01770741045843192,0.29297391682094626,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 502},{},-0.6568226802305865
False,1,3,[1278],1,256,5,0.21398391734727185,128,128,128,adagrad,0.30764881157741836,0.4350167385267433,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 359},{},-0.6726613295554225
False,4,1,"[1723, 537, 1996]",1,256,5,0.14634691915629688,256,128,128,rmsprop,0.0028088740337622146,0.04153464830033192,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 76},{},-0.6948183546903531
False,1,2,[1216],1,512,5,0.3074343392375599,128,128,128,adagrad,0.0006167607560749511,0.31645185358947353,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 229},{},-0.7714614346675983
