comp_view,hdims,output_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
weave,"[2234, 919, 729, 4619]",1,5,0.03941540073380739,256,128,128,adadelta,0.003509167491181112,0.44428098829015705,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 36, 'pcnn_num_layers': 3}","{'dim': 375, 'update_pairs': False}",{'dim': 482},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 137}",-1.609163781508975
weave,"[4925, 4298, 2205]",1,5,0.6378468710796483,256,128,128,adam,0.002835918513120325,0.16446106594739213,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 45, 'pcnn_num_layers': 2}","{'dim': 326, 'update_pairs': False}",{'dim': 451},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 139}",-1.6732875898965365
weave,[668],1,5,0.09047204803781721,128,128,128,rmsprop,0.4436374052728425,0.06785936193453306,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 44, 'pcnn_num_layers': 3}","{'dim': 499, 'update_pairs': False}",{'dim': 410},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 385}",-1.9688609183203158
weave,"[4351, 2238, 1187]",1,5,0.3483330154520039,256,128,128,adamax,0.0027729246890233436,0.012842883620411725,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 31, 'pcnn_num_layers': 4}","{'dim': 79, 'update_pairs': False}",{'dim': 259},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 220}",-2.257138380118909
weave,"[3339, 1697, 4202]",1,5,0.6270977431385186,128,128,128,adamax,0.00052275422698798,0.3969400567840394,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 8, 'pcnn_num_layers': 2}","{'dim': 77, 'update_pairs': False}",{'dim': 265},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 125}",-2.4230455477937722
weave,"[5000, 4924, 1715, 256]",1,5,1.0,128,128,128,adamax,0.04500777906346986,0.0001,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 4}","{'dim': 65, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 512}",-3.951169008794655
weave,[256],1,5,1.0,128,128,128,sgd,0.0001,0.0001,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 1}","{'dim': 64, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 512}",-4.672272466847732
weave,"[4128, 1745]",1,5,0.38302275828575716,256,128,128,rmsprop,0.013572313730137986,0.07293210645691715,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 36, 'pcnn_num_layers': 3}","{'dim': 332, 'update_pairs': False}",{'dim': 380},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 384}",-9.10753986526051
weave,"[1898, 2204]",1,5,0.08301186132351114,256,128,128,rmsprop,0.00361490335356613,0.0035153446353211946,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 31, 'pcnn_num_layers': 2}","{'dim': 284, 'update_pairs': False}",{'dim': 397},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 138}",-10.174397024526566
weave,"[2299, 4711]",1,5,0.40319487937133147,128,128,128,adagrad,0.2884569504832394,0.20729442842862017,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 42, 'pcnn_num_layers': 2}","{'dim': 91, 'update_pairs': False}",{'dim': 364},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 365}",-13.38006361774589
weave,[2746],1,5,0.03961505146067506,256,128,128,adagrad,0.02855967566976138,0.6701046423979115,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 17, 'pcnn_num_layers': 2}","{'dim': 303, 'update_pairs': False}",{'dim': 490},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 306}",-15.510534342488175
weave,"[4222, 1386, 4876, 571]",1,5,0.017050400936179523,256,128,128,rmsprop,0.0028088740337622146,0.04153464830033192,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 6, 'pcnn_num_layers': 2}","{'dim': 446, 'update_pairs': False}",{'dim': 235},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 106}",-19.00642618412166
weave,[841],1,5,0.32225839128854816,128,128,128,adam,0.002006931406020513,0.6171149523415496,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 49, 'pcnn_num_layers': 4}","{'dim': 199, 'update_pairs': False}",{'dim': 465},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 122}",-28.61726726568805
weave,"[2412, 1800, 3956]",1,5,0.04832736005785588,128,128,128,adagrad,0.00012570237653930527,0.015943924636865527,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 15, 'pcnn_num_layers': 2}","{'dim': 378, 'update_pairs': False}",{'dim': 123},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 166}",-30.93052726884643
weave,[2575],1,5,0.37673199813788266,256,128,128,rmsprop,0.0002950613963265,0.002517289416824965,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 26, 'pcnn_num_layers': 4}","{'dim': 136, 'update_pairs': False}",{'dim': 353},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 453}",-32.61739428525201
weave,"[2006, 4840, 1107]",1,5,0.31189071121756723,256,128,128,adagrad,0.0022607618767946543,0.6519965692017855,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 24, 'pcnn_num_layers': 1}","{'dim': 231, 'update_pairs': False}",{'dim': 123},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 167}",-43.28976310500473
weave,"[972, 3668]",1,5,0.41399293303807544,256,128,128,adagrad,0.0038502568938722777,0.03560045042342809,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 11, 'pcnn_num_layers': 2}","{'dim': 286, 'update_pairs': False}",{'dim': 251},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 369}",-43.6038214049881
weave,"[4382, 3756, 1703]",1,5,0.024723237317440368,256,128,128,adam,0.000588902191549713,0.5945994322675363,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 37, 'pcnn_num_layers': 1}","{'dim': 374, 'update_pairs': False}",{'dim': 218},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 386}",-65.3056118089998
weave,"[2524, 4211]",1,5,0.30204935162938384,256,128,128,adagrad,0.014903090144807314,0.04958122069348795,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 8, 'pcnn_num_layers': 3}","{'dim': 334, 'update_pairs': False}",{'dim': 383},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 242}",-132.79804349588434
weave,"[4809, 3016, 256]",1,5,1.0,128,128,128,sgd,0.0001,0.0001,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 3}","{'dim': 64, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 512}",-10000.0
