explain_mode,attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,ecfp8,weave,gconv,gnn,score
False,8,2,"[709, 1285, 1778]",1,512,5,0.47397469440332796,256,128,128,adagrad,0.6535496795691167,0.018297382290843222,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 11, 'pcnn_num_layers': 4}",{'dim': 1024},{},{},"{'dim': 487, 'fingerprint_size': 2238, 'num_layers': 4}",-10000.0
False,16,2,"[1714, 1368]",1,256,5,0.3693179017795457,128,128,128,rmsprop,0.00018603292698848446,0.006715836063160645,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 6, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 98, 'fingerprint_size': 2238, 'num_layers': 1}",-10000.0
False,8,3,"[453, 1912]",1,512,5,0.42956534844619954,128,128,128,adagrad,0.020869204789983768,0.2415148634218111,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 7, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 179, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
False,16,3,[1996],1,512,5,0.4521883534110178,128,128,128,adagrad,0.00012812193440846193,0.0005583925218516396,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 43, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 469, 'fingerprint_size': 2238, 'num_layers': 1}",-10000.0
False,1,3,"[491, 111]",1,256,5,0.4632471757124548,256,128,128,adamax,0.0028761890887917,0.00014785684651856307,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 17, 'pcnn_num_layers': 3}",{'dim': 1024},{},{},"{'dim': 235, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
False,16,2,"[1763, 671]",1,512,5,0.4567100237836875,128,128,128,adagrad,0.011516504467909638,0.09350175073972007,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 28, 'pcnn_num_layers': 3}",{'dim': 1024},{},{},"{'dim': 93, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
False,1,3,[1275],1,256,5,0.30094656101791006,256,128,128,sgd,0.004719534053338624,0.18457157294754298,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 24, 'pcnn_num_layers': 3}",{'dim': 1024},{},{},"{'dim': 475, 'fingerprint_size': 2238, 'num_layers': 4}",-10000.0
False,1,3,"[560, 1776, 1411]",1,256,5,0.48289049502868775,256,128,128,adam,0.00018197758360038684,0.09806338515040713,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 45, 'pcnn_num_layers': 4}",{'dim': 1024},{},{},"{'dim': 121, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
False,4,3,"[669, 546]",1,512,5,0.1926305692469672,128,128,128,rmsprop,0.07171002845638522,0.0001629395380181454,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 36, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 362, 'fingerprint_size': 2238, 'num_layers': 3}",-10000.0
False,8,3,"[805, 349]",1,256,5,0.45189862206092424,128,128,128,sgd,0.012098746732140658,0.00021558189365005192,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 31, 'pcnn_num_layers': 3}",{'dim': 1024},{},{},"{'dim': 129, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
