comp_view,hdims,output_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
gnn,"[2874, 4348, 1798]",1,5,0.5339945774148945,256,128,128,rmsprop,0.21284105041076948,0.012318667580214788,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 4}","{'dim': 317, 'update_pairs': False}",{'dim': 121},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 487}",-0.6691061419731682
gnn,[256],1,5,1.0,256,128,128,adadelta,0.021669133862659357,0.0001,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 4}","{'dim': 64, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 64}",-0.6760684867038966
gnn,"[4587, 304, 4832, 1917]",1,5,0.14545661963092052,256,128,128,adamax,0.00011379021241583542,0.39637449896058,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 2}","{'dim': 509, 'update_pairs': False}",{'dim': 497},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 433}",-0.708142693513698
gnn,"[4763, 2595, 2821]",1,5,0.012322290897458486,128,128,128,adamax,0.00013158471153484037,0.3408018183470354,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 265, 'update_pairs': False}",{'dim': 464},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 305}",-0.7328583292232215
gnn,"[3472, 3945, 3554, 4683]",1,5,0.05920197868734827,128,128,128,adam,0.00040170636884856496,0.07538772131445581,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 261, 'update_pairs': False}",{'dim': 426},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 354}",-0.7497881531227953
gnn,"[3304, 645, 2241]",1,5,0.06953327143072262,256,128,128,rmsprop,0.6196153119116552,0.013421070467201243,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 4}","{'dim': 394, 'update_pairs': False}",{'dim': 201},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 152}",-0.793737199195356
gnn,"[256, 256, 3728, 5000]",1,5,0.01,256,128,128,adam,0.003139731395601292,0.036586136945573056,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 1}","{'dim': 64, 'update_pairs': False}",{'dim': 125},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 512}",-0.956247071514577
gnn,"[2960, 1495]",1,5,0.08900774691714879,128,128,128,rmsprop,0.2414450618514913,0.0777447137332304,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 2}","{'dim': 310, 'update_pairs': False}",{'dim': 345},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 394}",-1.8097151947281127
gnn,"[712, 4542]",1,5,0.01469758596743518,256,128,128,rmsprop,0.0015693523022319335,0.02175486952498597,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 339, 'update_pairs': False}",{'dim': 493},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 167}",-2.970752986906642
gnn,[5000],1,5,0.01,256,128,128,adagrad,0.0001,1.0,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 1}","{'dim': 296, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 446}",-7.472841851360951
gnn,"[4785, 4581, 1464, 351]",1,5,0.4689854071122829,128,128,128,rmsprop,0.48918929918080023,0.9632192972353543,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 1}","{'dim': 120, 'update_pairs': False}",{'dim': 136},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 484}",-50.475808345833705
gnn,"[1716, 3509, 256, 5000]",1,5,1.0,256,128,128,sgd,0.0001,0.0001,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 4}","{'dim': 64, 'update_pairs': False}",{'dim': 98},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 64}",-10000.0
gnn,"[2425, 2299, 4711, 3949]",1,5,0.27035912483147395,256,128,128,sgd,0.011819801843969018,0.2884569504832394,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 436, 'update_pairs': False}",{'dim': 186},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 364}",-10000.0
gnn,"[3164, 2281, 3823]",1,5,0.071905947004044,128,128,128,sgd,0.5607396905111479,0.4630623730813589,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 340, 'update_pairs': False}",{'dim': 80},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 122}",-10000.0
