explain_mode,attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,ecfp8,weave,gconv,gnn,score
False,2,2,"[1277, 911, 1103]",1,256,5,0.10203817058380255,256,128,128,rmsprop,0.0032382146882503965,0.009013118473015965,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 35, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 211},{},-0.6288283218692212
False,2,2,"[700, 402]",1,256,5,0.2923183362008547,128,128,128,rmsprop,0.0001024780369800549,0.027650228959424032,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 16, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 96},{},-0.6420715380631388
False,2,2,"[1845, 1592]",1,256,5,0.3709223940955644,128,128,128,adamax,0.002248519740771748,0.13037255884240015,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 37, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 383},{},-0.7094453303774828
False,4,2,"[601, 662]",1,256,5,0.4744623842289729,128,128,128,rmsprop,0.035124186981482466,0.30881631852990715,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 41, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 290},{},-12.150494412485594
False,1,1,"[2016, 1754]",1,512,5,0.4609432858924344,256,128,128,adam,0.002835918513120325,0.16446106594739213,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 45, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 326},{},-2013.8310059961223
False,1,1,"[1684, 902]",1,512,5,0.26077004528842773,256,128,128,rmsprop,0.0003855659884711411,0.06398993314856623,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 23, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 74},{},-2027.8574783675565
False,16,2,"[1443, 1915, 830]",1,256,5,0.20370989740116563,128,128,128,adamax,0.016145802851117615,0.005790278769316383,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 41, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 354},{},-6000.147028618159
False,4,2,"[211, 1364, 1465]",1,256,5,0.1659547751560113,256,128,128,adam,0.002028826876387322,0.0024280600983708415,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 47, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 417},{},-10000.0
False,16,3,"[1838, 704]",1,256,5,0.18579761071208337,256,128,128,adamax,0.09290587630547036,0.0684180467781025,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 23, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 357},{},-10000.0
False,8,2,"[1329, 315]",1,512,5,0.24157563551932082,256,128,128,adadelta,0.10260142974876144,0.33524886680114824,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 6, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 97},{},-10000.0
False,4,3,"[72, 1819]",1,512,5,0.3815046134695471,256,128,128,rmsprop,0.003697548181195768,0.011780477509551853,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 44, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 395},{},-10000.0
False,8,2,"[1556, 913]",1,256,5,0.1613353911678298,256,128,128,rmsprop,0.13422513516094842,0.02919549079581595,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 7, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 122},{},-10000.0
False,16,2,"[2000, 2006, 1507]",1,512,5,0.3046053304985007,256,128,128,adam,0.012925567283945309,0.45221117608036615,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 39, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 374},{},-10000.0
False,16,3,"[1730, 1394]",1,512,5,0.3104015446031206,128,128,128,adagrad,0.005699077813672335,0.0031207407039618184,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 12, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 311},{},-10000.0
False,8,2,"[299, 1200, 1911]",1,512,5,0.23905175286039254,256,128,128,adamax,0.41403309909156844,0.025593588848316817,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 5, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 147},{},-10000.0
False,2,1,"[250, 469, 492]",1,512,5,0.3958195229821073,128,128,128,rmsprop,0.005005406100650371,0.8029939878583824,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 35, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 366},{},-10000.0
False,8,3,[184],1,256,5,0.2535736427034219,256,128,128,adagrad,0.009858983764146243,0.09144790159126057,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 26, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 455},{},-10000.0
False,4,2,[894],1,512,5,0.46675873212515306,256,128,128,adagrad,0.3012145856449978,0.0892918700888403,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 19, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 152},{},-10000.0
False,16,2,"[986, 1868]",1,512,5,0.15166701052732925,256,128,128,adagrad,0.002134748618490521,0.8457460751965536,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 37, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 303},{},-10000.0
False,4,3,"[1706, 1392]",1,512,5,0.14732277588151038,256,128,128,sgd,0.020000037065937743,0.4734767721510161,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 47, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 299},{},-10000.0
False,4,2,"[1146, 615, 1277]",1,512,5,0.28056220785464775,128,128,128,sgd,0.0008137048085253958,0.7675264786997438,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 7, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 374},{},-10000.0
False,16,3,"[1118, 325, 1999]",1,512,5,0.19531354221714514,256,128,128,sgd,0.0002907161720844716,0.16653835247041768,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 45, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 357},{},-10000.0
False,16,3,[1099],1,512,5,0.36825625925941596,128,128,128,sgd,0.033783819407076573,0.00012570237653930527,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 30, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 246},{},-10000.0
False,16,3,"[667, 1714]",1,512,5,0.16604620330569014,256,128,128,adam,0.3969400567840394,0.00018603292698848446,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 26, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 265},{},-10000.0
False,8,2,"[709, 1285, 1778]",1,512,5,0.47397469440332796,256,128,128,adagrad,0.6535496795691167,0.018297382290843222,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 11, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 487},{},-10000.0
False,4,2,"[938, 91]",1,256,5,0.4132930641945711,256,128,128,sgd,0.09608052567735773,0.8197408898515477,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 39, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 117},{},-10000.0
False,2,2,"[263, 1780]",1,512,5,0.18260834576738072,256,128,128,adamax,0.0623745309429751,0.21173030335053974,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 7, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 435},{},-10000.0
False,16,2,"[1927, 1608]",1,512,5,0.13712032345629518,256,128,128,rmsprop,0.20729442842862017,0.20816774494442988,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 17, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 364},{},-10000.0
False,1,3,[1257],1,512,5,0.3364751831837005,256,128,128,adamax,0.0025349534189657015,0.00018226495692138297,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 16, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 204},{},-10000.0
False,16,3,[2046],1,256,5,0.36789841472139206,256,128,128,rmsprop,0.0017909937393907646,0.012536971491294213,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 25, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 303},{},-10000.0
