attn_heads,attn_layers,lin_dims,latent_dim,output_dim,disc_hdims,kaiming_constant,weighted_loss,dprob,neigh_dist,tr_batch_size,val_batch_size,test_batch_size,optimizer_gen,optimizer_gen__global__weight_decay,optimizer_gen__global__lr,optimizer_disc,optimizer_disc__global__weight_decay,optimizer_disc__global__lr,prot,ecfp8,weave,gconv,gnn,score
4,2,[1039],256,1,"[804, 396]",5,0.4292296739043544,0.4572100160671836,11,256,128,128,adagrad,0.10742665192462121,0.0002314090006110431,adam,0.00011950913268632934,0.003515718932293433,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 49, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 509},{},-0.46639340131220325
4,2,[994],256,1,"[935, 1025]",5,0.3803374973199116,0.4724759712552884,10,256,128,128,adagrad,0.0007936929664323649,0.00015535383086640758,sgd,0.41491975194590464,0.07041207360475457,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 29, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 236},{},-0.4699067542587815
4,2,"[1009, 678]",256,1,"[290, 878]",5,0.17328863738791786,0.22715989827438435,37,256,128,128,adagrad,0.41112079913722016,0.00014374589103674894,adadelta,0.0005295038493847817,0.008612106739744463,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 39, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 349},{},-0.5049372516836471
8,2,[860],256,1,"[714, 476]",5,0.3551455492781074,0.1497341992342869,30,256,128,128,adadelta,0.004689547725134123,0.002568404624053159,adamax,0.0020155409168595415,0.0006111818152459586,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 26, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 387},{},-0.5225068029842899
4,1,[378],256,1,"[799, 751]",5,0.39934757559104905,0.20069099619644137,50,256,128,128,adamax,0.5406580466004983,0.0006387886153712261,adamax,0.0034099149933956153,0.009011110661957877,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 16, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 75},{},-0.5724637918611185
2,2,[855],256,1,"[1027, 159]",5,0.2741143055061948,0.4723380140800222,39,256,128,128,adamax,0.9811828447163146,0.2591011264510781,sgd,0.0005172136311768377,0.000340722632477214,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 47, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 390},{},-0.5891330204775378
1,2,"[475, 257]",256,1,"[983, 831]",5,0.35164749935029904,0.42956534844619954,26,256,128,128,adagrad,0.020869204789983768,0.2415148634218111,sgd,0.005527124691066265,0.0010685627779036912,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 21, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 175},{},-0.5935621078863736
2,1,[223],256,1,"[452, 147]",5,0.3963822222943537,0.2194720968418411,16,256,128,128,rmsprop,0.3733230873807289,0.10899214000723105,adagrad,0.00014412323715682992,0.18009657791063888,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 39, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 302},{},-0.5956874101757788
2,1,[200],256,1,"[780, 170]",5,0.13045952310094258,0.3018847525766206,52,256,128,128,rmsprop,0.009825412119831857,0.03143326578108995,adam,0.11174549451841169,0.0008406342674827508,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 11, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 142},{},-0.6144077339097569
8,1,[1008],256,1,"[591, 807]",5,0.46984243755854427,0.48335983727827947,11,256,128,128,adagrad,0.2829088197069211,0.13509257649698855,rmsprop,0.13823844186439882,0.2728328906583551,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 8, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 65},{},-0.6245785450263949
