comp_view,hdims,output_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
gconv,[1392],1,5,0.16752000072820908,256,128,128,adadelta,0.3078607616948601,0.5078711947636781,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 12, 'pcnn_num_layers': 3}","{'dim': 244, 'update_pairs': False}",{'dim': 431},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 222}",-0.35127937795622327
gconv,"[3329, 1935, 3877]",1,5,0.32031457935717106,256,128,128,sgd,0.00982734671515759,0.00019731860916633541,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 40, 'pcnn_num_layers': 1}","{'dim': 223, 'update_pairs': False}",{'dim': 486},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 406}",-0.3573649463874539
gconv,"[256, 256, 5000, 256]",1,5,1.0,256,128,128,adagrad,0.0001,0.9528939645749718,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 2}","{'dim': 64, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 64}",-0.3591675165224606
gconv,[5000],1,5,0.9999999604868122,128,128,128,adam,0.0009072600134795217,0.018540322620937893,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 11, 'pcnn_num_layers': 1}","{'dim': 460, 'update_pairs': False}",{'dim': 451},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 208}",-0.3593195109995678
gconv,"[2234, 919, 729, 4619]",1,5,0.03941540073380739,256,128,128,adadelta,0.003509167491181112,0.44428098829015705,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 36, 'pcnn_num_layers': 3}","{'dim': 375, 'update_pairs': False}",{'dim': 482},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 137}",-0.39037234733745896
gconv,"[521, 995, 1470]",1,5,0.24997273318474253,128,128,128,rmsprop,0.0004976705727401679,0.003949613378425526,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 29, 'pcnn_num_layers': 3}","{'dim': 484, 'update_pairs': False}",{'dim': 496},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 373}",-0.4057973021009508
gconv,"[3907, 4513, 2078, 4039]",1,5,0.20180621627347828,128,128,128,adagrad,0.44381339541589354,0.005696950018292215,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 47, 'pcnn_num_layers': 2}","{'dim': 456, 'update_pairs': False}",{'dim': 430},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 269}",-0.4127905782799378
gconv,"[4202, 4516, 677, 379]",1,5,0.7731889512359593,256,128,128,adam,0.0038728578751869368,0.00039159892285192026,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 41, 'pcnn_num_layers': 4}","{'dim': 435, 'update_pairs': False}",{'dim': 86},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 94}",-0.42790648595483205
gconv,"[4680, 864, 4995, 1376]",1,5,0.06210998932353835,128,128,128,adamax,0.5522761430909137,0.24279719592336452,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 19, 'pcnn_num_layers': 3}","{'dim': 263, 'update_pairs': False}",{'dim': 167},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 473}",-0.42816197128055417
gconv,[379],1,5,0.017159324749799643,256,128,128,rmsprop,0.09703459498497519,0.009600463477892882,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 10, 'pcnn_num_layers': 3}","{'dim': 79, 'update_pairs': False}",{'dim': 112},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 208}",-0.4342751816723157
